track_id,artists,album_name,track_name,popularity,duration_ms,danceability,key,acousticness,liveness,tempo,track_genre
5kfjM1oIlalAL5VMc0ZjrZ,The Manges,Book Of Hate For Good People,The Girl With Two Brains,22,122693,0.482,5,0.00692,0.386,163.931,power-pop
68WY1o0WXPhHEHNKKp86D6,Jon Sarta,Magic Kingdom Piano Classics,If I Ever Knew You,22,306752,0.679,0,0.991,0.112,80.064,disney
5qHW3YD2L8vvtWtD7j5pmk,Dale Howard,Gunny,Gunny,57,200648,0.74,10,0.00616,0.149,125.021,groove
42mkE3wbofBNickLHgdVlo,Get Dead,Dancing with the Curse,Stickup,32,223707,0.487,0,0.0133,0.102,160.025,acoustic
5LIsR2QFLqxot9tX9huYwi,Albin Svensson,Your Story,From Above,65,106013,0.382,3,0.993,0.0965,94.112,piano
5zcNcMFtlo2ikzUyGwDt9e,Kvaen;Mathias Lillmåns,The Great Below,The Fire Within Him Burns,19,321219,0.201,11,2.43e-05,0.0991,179.998,black-metal
2ygHwkk6BE4o1YKF2jhrFX,Amaal Mallik;Armaan Malik;Palak Muchhal,Sanam Re,Hua Hain Aaj Pehli Baar,58,309272,0.495,6,0.6,0.0993,155.892,pop-film
1EpWVld69yFDx3uVBryMTS,Marina Lima,Marina Todas Ao Vivo,Pra Começar - Live,41,266960,0.658,4,0.467,0.578,119.562,mpb
0P2nclWCd2joWuHQGqof4V,Lucky Daye,Best R&B Tunes,"Running Blind - From ""Liberated / Music For the Movement Vol. 3""",0,193070,0.724,3,0.0195,0.0535,134.953,indie
6yeRR2fO92gx2agPtIufob,Sabbotage;Dj Biene,Wir müssen aufhören weniger zu trinken,Glück auf (Wir müssen aufhören weniger zu trinken),32,196827,0.585,0,0.0184,0.352,141.909,party
31V8fcY1mQGjqDIrFSNy2w,Александр Цфасман;Павел Михайлов,Избранное,Тебя здесь нет,0,177240,0.473,4,0.977,0.128,124.432,romance
1bgKMxPQU7JIZEhNsM1vFs,Alesso;Zara Larsson,Words (feat. Zara Larsson),Words (feat. Zara Larsson),85,142677,0.739,10,0.0245,0.308,124.026,house
6iWEhoALoBFnQMNVhYY0Sc,flora cash,"Baby, It's Okay",You're Somebody Else,68,219013,0.706,1,0.847,0.106,102.98,folk
4ZtYo7EHWYsTvqsLL153r4,Pendulum,Come Alive,Come Alive,53,233092,0.524,2,2.39e-05,0.332,103.022,drum-and-bass
7ipxrjXmSmnTl9LXGEYIuZ,La Mississippi,Inoxidables,Ritmo y Blues Con Armónica,38,236000,0.626,0,0.123,0.526,112.095,blues
4D9QMZ3n8OupOPdxU0MMBS,EMMA WAHLIN,Make A Move,Make A Move,55,189146,0.822,9,0.0133,0.114,124.015,j-pop
5DVo3T3DUvDGY2jjIjkpwl,The Herbaliser,Ninja Cuts - Funkjazztical Tricknology,The Real Killer,19,282000,0.837,11,0.0317,0.374,107.096,trip-hop
053mlrYW02zC0dUsIsRUKG,Jhayco,Halloween con perreito,Christian Dior,0,147133,0.835,7,0.226,0.108,92.028,reggaeton
788U1Sqej9M6c4iikuDGxO,The Beatles,Help! (Remastered),I've Just Seen A Face - Remastered 2009,60,125040,0.647,9,0.723,0.118,120.418,psych-rock
2ARJQ2yUfQ0Y8ZHbNyV8bD,The Avett Brothers,Four Thieves Gone - The Robbinsville Sessions,The Fall,23,184520,0.537,7,0.0647,0.562,96.355,bluegrass
6HplQm7VOFSup5HvIMahU7,J Balvin;Maria Becerra,Halloween 2022 Perreo Vol. 4,Qué Más Pues?,1,217361,0.904,8,0.0254,0.232,101.988,latino
71M47dsudxmo6NstSLtQSO,Jim Brickman,"Soothe, Vol. 2: Sleep (Music for Tranquil Slumber)",Hush,20,250843,0.293,4,0.966,0.113,108.925,new-age
5L7EcEdJAZ3TEpWEfsOMLD,Yellow Claw;Yade Lauren,Los Amsterdam,Love & War,49,180150,0.577,1,0.0186,0.159,160.036,electronic
1Ly7xppUgLEZ4iwxRAR9Sf,Royal Republic,Weekend Man,Getting Along,62,137306,0.528,11,0.000661,0.363,94.009,garage
7IWbx6SKa1HzTdw9wuxUfc,Michael W. Smith,Santa's Christmas List,Happy Holiday / Holiday Season - Medley,0,186760,0.339,5,0.511,0.208,147.844,alt-rock
2Lu0hYaxra6k0xrJf6xcSd,Randy Newman,Küss Den Frosch,Ray Laid Low,18,201880,0.157,0,0.912,0.15,76.305,disney
5r43qanLhUCdBj8HN3fa6B,OneRepublic,Sunshine,Sunshine,83,163854,0.697,5,0.137,0.28,140.069,piano
4rpFg7vffIW6v3MLWmVWOR,Anitta,Hit After Hit,Envolver,0,193805,0.813,4,0.15,0.0909,91.988,pagode
7I08C1Y8aVtTM89PlRqdd9,Balance And Composure,The Things We Think We're Missing,Ella,29,89133,0.416,9,0.00296,0.174,107.953,grunge
3WzXGVg9VjICOL4Q5Q6V5H,Alphaxone,Echoes from Outer Silence,Fragment,10,237108,0.235,7,0.964,0.219,127.459,iranian
6KEQoLLr2kXLFKjiAFcxlW,Bellorum,Multicolore,Multicolore,43,124800,0.521,3,0.000134,0.207,75.082,electronic
3HKiR4t12GW18bnPUVhx5l,Seven Lions;Wooli;Trivecta;Nevve,Island (feat. Nevve),Island (feat. Nevve),51,278400,0.427,5,0.0456,0.369,150.128,dub
3ExNcJ7LkInTekJg13FQSq,Joe Satriani,Surfing With The Alien,Satch Boogie,49,192600,0.46,2,0.00285,0.0523,108.005,guitar
78TKtlSLWK8pZAKKW3MyQL,A Great Big World;Christina Aguilera,Say Something,Say Something,58,229400,0.453,2,0.867,0.0945,137.905,acoustic
0Ssu7J0wxOxbNyQn4LTnQe,Almafuerte,Trillando la Fina,Si me ves volver,36,232026,0.559,2,0.231,0.122,140.064,heavy-metal
1yYE8EyuIV0rrvQ1bA2Fyf,Bring Me The Horizon,That's The Spirit,Happy Song,67,239386,0.295,5,4.02e-05,0.377,171.941,metal
4G58eym5EGj8ZG1qt8DXIx,Something Good;Yotto,Rhythm (Of The Night),Rhythm (Of The Night),49,201621,0.534,10,0.000404,0.348,121.951,trance
76Vvmk6PXTw9WOt2ghhBoB,DubVision,Fall Apart,Fall Apart,48,163333,0.574,11,0.0541,0.758,126.019,progressive-house
6aDsgHPZsMztSbZernzlF8,OneRepublic,Human (Deluxe),Someday,76,187888,0.576,0,0.0311,0.323,121.005,rock
4nVUk0Ff9fKbeNQHaYlnyw,Vijay Antony;Sukhwinder Singh;Gayathri,Dishyum (Original Background Score),Kitta Nerungi Vaadi,54,257066,0.798,9,0.502,0.0846,89.807,k-pop
3HrbHhj7NulyxG3tl406vP,Ungfell,Es grauet,Tyfels Antlitz,18,443308,0.142,3,0.000246,0.354,91.443,black-metal
1nAqLID4ZQTgDx4mkL4Ikt,Jamie Cullum,A Merry Modern Christmas,All I Want For Christmas Is You,1,253388,0.659,7,0.694,0.148,127.862,jazz
5Ea6VaQFplATEu2biAQdlB,Popcaan,Forever,Silence,56,215776,0.547,9,0.112,0.112,93.872,j-dance
2WxgpAT3sZQ5xzkAJL1HsC,Zayde Wølf,Rumble,Rumble,42,208095,0.581,2,0.0014,0.235,126.017,blues
2MEkSPRGkN6rTJ8cMNqbnk,Exaltasamba,Exaltasamba Ao Vivo,"Como Nunca Amei Ninguém - Live From Olimpo,Rio De Janeiro,Brazil/2002",38,235133,0.477,0,0.599,0.761,147.796,samba
0dZXp7d6kc2aX2RkUE68wc,Nenhum De Nós,Mundo Diablo,Vou Deixar Que Você Se Vá,41,191503,0.536,4,0.00859,0.191,148.151,mpb
0QKKI3pKCkSIJnICOWQMvG,Andrew Gold,Classic Rock Masters (Re-Recorded Versions),Lonely Boy - Re-Recorded,27,268000,0.573,9,0.11,0.0824,122.906,power-pop
0UvddYrJK4x5OWfxpSAZNj,deadmau5;Kaskade;John Summit;Kx5;Hayla,Escape (feat. Hayla) [John Summit Remix],Escape (feat. Hayla) - John Summit Remix,64,226666,0.629,9,0.000883,0.109,125.991,progressive-house
2sjg5jT1ljKRaL2C4nDsnp,LFO,Advance,Tied Up,14,321360,0.572,7,0.000399,0.0606,109.994,idm
2XqqXmfYKFC8z4tj4BXx2q,Trampled by Turtles,Wild Animals,Silver Light,30,264266,0.448,7,0.185,0.133,122.997,bluegrass
7cs7MLtAWvsdf3w5kBvfK2,Cigarettes After Sex,EP I.,Nothing's Gonna Hurt You Baby,72,286293,0.508,4,0.259,0.114,96.818,ambient
6T15qWkGDGlE9vTkvoT4oZ,Super Simple Songs,Baby Shark & More Kids Songs,Five Little Ducks,63,152224,0.956,6,0.0614,0.0596,116.006,children
5masKPHeAOVNgxdLebIcK7,Kygo;Parson James,Cloud Nine,Stole the Show,75,223186,0.64,8,0.271,0.319,100.034,edm
5IhAZmgprQOF7yeEe0faOE,Amatsuki,CHUNITHM NEW ORIGINAL SOUND TRACK,Time Capsule,2,161337,0.473,4,0.0553,0.423,185.135,anime
2ekHlREMyWwCzye09BfZaW,Shamanes Crew,Antología,Viejo Mi Querido Viejo,38,203842,0.688,8,0.724,0.0784,74.986,dancehall
7AWLGa1ttY56igP0NhHYXT,Ann Clue;Boris Brejcha,Acid Attack,Acid Attack,44,462720,0.85,6,0.000203,0.0812,124.988,minimal-techno
4HQlmwaEiwjE7cQb6PMSJw,Wynners,大家樂,今天我非常寂寞,21,182466,0.299,4,0.806,0.151,74.405,cantopop
4w1HzjzgCeY0NTVAVQTBCS,Dasinga,Daron Chaud,Mamacita,26,154044,0.747,1,0.603,0.128,155.109,dancehall
3Dz8VohgvbYkf6OS99H0vT,Bryan Adams,Weihnachtssongs,Christmas Time,0,243057,0.503,0,0.472,0.103,77.321,singer-songwriter
6gPHZwi0wYGSMoM0GqwNlq,NG Rezonance,"Syncopy Radio Edits, Vol. 1",Resurgence - Radio Edit,28,165428,0.464,8,0.000128,0.0463,139.975,trance
1z6zJqayfsAiiYtQ3minb7,DJ Shadow,Endtroducing.....,Midnight In A Perfect World,55,298373,0.664,7,0.531,0.251,79.526,trip-hop
75FYqcxt1YEAtqDLrOeIJn,Bob Marley & The Wailers,Exodus,Three Little Birds,78,180266,0.826,9,0.00916,0.0415,74.126,reggae
6yd2M373yAtIg6g7wqLSlT,Dune,Happy Hardcore Top 100,Hardcore Vibes - South Bound Mix Cut,30,291213,0.588,4,0.014,0.0729,163.778,hardcore
6e2lt5O6aOUGQ8BWSo0gNr,Eddie Vedder,Into The Wild (Music For The Motion Picture),End Of The Road,48,199880,0.585,7,0.501,0.0967,114.091,acoustic
1S69G657rrHOIfPkKNihwH,Jay Pryor;Coldabank;Anna Straker,Good for Me (feat. Anna Straker),Good for Me (feat. Anna Straker),63,144960,0.725,5,0.02,0.138,124.987,groove
3ouM32jl2ArgF60w5AcqoV,Deuter,Spiritual Healing,Village Moon,23,299676,0.12,8,0.987,0.115,79.737,new-age
2liYVax3XLeHf0pOmYe08R,Louis Armstrong;The Commanders,Christmas Classics,Cool Yule,0,176699,0.568,0,0.676,0.516,149.439,jazz
0CDucx9lKxuCZplLXUz0iX,Buena Onda Reggae Club,Disco 2,Song for Rollins,16,219346,0.841,0,0.238,0.0571,90.522,afrobeat
701t1mDGIDbk99rASKJGFV,Cameron's Bedtime Classics,Dreamy Piano,Resting,20,239013,0.738,0,0.993,0.108,76.008,disney
6ucDjMpL1RzH8bJ1mwoNpI,Foghorn Stringband,Rock Island Grange,Reuben's Train,25,214727,0.617,9,0.537,0.146,142.79,bluegrass
0HtWxjydJ3pEwT5nHJxxZ1,Bethel Music;Kari Jobe,Peace,Surrounded (Fight My Battles),55,303053,0.398,5,0.953,0.108,129.682,world-music
5pUrlEGxrzuC2PzjcqBFRA,Ashwin Adwani,Phir Bekhabar,Phir Bekhabar,38,197304,0.678,9,0.402,0.2,92.532,singer-songwriter
00yByCY0mau0KEuRcMg3UQ,Patrizio Buanne,The Italian,A Man Without Love,50,204640,0.554,1,0.666,0.105,110.172,opera
6kZfQkBGXymVb0UD89MkHJ,Joonas Saartamo,Aladdin (Alkuperäinen Suomalainen Soundtrack),Arabian yöt (2019),19,193084,0.45,0,0.496,0.118,61.227,disney
2f0UOmjgQfTNG2IS9ppa9I,Sem Reznha,"Sem Reznha Acústico, Vol. 3",Hackearam-Me (Pagode) - Acústico,42,162368,0.501,5,0.584,0.109,76.443,pagode
7A0XZq9rccytABbI2jkg89,Rolf Zuckowski,Bei uns in der Kita - 22 Lieder im Frühling + Sommer,Ich bau mir eine Höhle,32,175800,0.704,0,0.812,0.122,106.779,children
3joCfQaNHoW7xrh7dImwiN,Rone,Tohu Bohu,Bye Bye Macadam,48,265250,0.593,4,0.107,0.277,190.028,techno
5GQu9ALTmhmLggqUb9HTL8,JPD,DROGEN,DROGEN,39,174244,0.583,9,0.908,0.111,143.555,german
3KT5ahHesWCLbSS5HjrqF4,Buggimaan;Punitha Raja;Psychomantra,Double Game,Double Game,34,218232,0.762,6,0.626,0.412,87.003,malay
0I3wA6Iy9HF8uW38es7Tb1,Daddy Yankee;Bad Bunny,Fiesta portatil,X ÚLTIMA VEZ,2,192477,0.812,7,0.0789,0.108,90.04,hip-hop
27L8sESb3KR79asDUBu8nW,Fountains Of Wayne,Welcome Interstate Managers,Stacy's Mom,76,197986,0.774,11,0.00207,0.0808,118.015,power-pop
5EEhXlG2oUjNEycxDEsdk0,Boris Brejcha,Butterflies,Redemption,50,533760,0.809,7,0.0133,0.113,125.008,techno
4TtxJBLWvgD9pnY0Lrxipe,The Smithereens,Especially For You,Strangers When We Meet,22,228093,0.388,5,0.0975,0.344,144.922,power-pop
0BhIaqQwmn9mbG9pCuIMDs,Alphaxone,Dystopian Gate,Hollow Lands,6,325859,0.121,0,0.111,0.107,96.548,iranian
0YJ8NlhYd13u2CZeuI2HMD,Earl Klugh,Soda Fountain Shuffle,Just Pretend,21,223266,0.709,2,0.652,0.129,78.53,guitar
092KFe88nwvQaXbN5lFmiK,Push,The Sound Of Belgium,Universal Nation,28,614106,0.662,8,0.0562,0.0958,138.009,trance
7xpMAw24R36H1eQrePAPNA,Wage War,Blueprints (Anniversary Edition),Alive,25,204596,0.461,10,4.14e-05,0.0627,104.996,metalcore
7fl15uWBpbKrzrmEm48ZyP,Kamaal Khan,Pyaar Kiya To Darna Kya,O O Jaane Jaana,63,345240,0.781,7,0.122,0.121,106.193,pop-film
1ZfR22scC0K8SMTAlJAZkB,Pickin' On Series;Iron Horse,Pickin' on Modest Mouse,Dark Center of the Universe,22,231546,0.615,9,0.0414,0.0973,119.462,bluegrass
18DsVnI5lVGCH0AHA5YiIx,Sean Paul;Dua Lipa,Girls Night,No Lie,1,221176,0.742,7,0.0468,0.206,102.044,dancehall
2Y4tS3lXcPL0iMtIviTKgf,Clean Bandit;A7S,BEST WORKOUT BEATS,Everything but You,0,198014,0.679,6,0.031,0.0951,124.977,edm
5vdSqprqxSFAJ4dJmJYImI,Amira Willighagen;Corlea,With All My Heart,Amazing Grace (feat. Corlea) - Live,24,317135,0.113,3,0.814,0.661,85.166,opera
6XyjwF7CAwuEaW77noJr6I,Beach Fossils,Clash the Truth,Sleep Apnea,63,146293,0.553,2,0.145,0.138,79.998,garage
2JvMQAUGqvGIk1uhCqW0Qy,Dempagumi.Inc,DEMPARK!!!,玉虫色ホモサピエンス,18,238901,0.386,10,0.0138,0.354,189.745,j-idol
0eal3cEeHVC9UqEaW6OoIc,Tim Wilson,But I Could Be Wrong,Bed Pan Man,22,53360,0.506,9,0.652,0.97,98.837,comedy
70JnnNNAxPjvZGPwjJfX47,La La Love You;Axolotes Mexicanos,La la Love You Bonus,El Fin del Mundo,66,188093,0.602,4,0.000856,0.094,127.052,spanish
50WeOnXhM1H7AZEeIDoWfZ,Idina Menzel;Evan Rachel Wood,Frozen 2 (Original Motion Picture Soundtrack/Deluxe Edition),Show Yourself,70,260906,0.321,6,0.724,0.0606,123.419,show-tunes
3ZSJnXXOpIkdxv0EOcKko3,Desmond Dennis,Cool Kids Jams 3,Are You Sleeping (Brother John)?,12,198236,0.782,4,0.0517,0.0789,139.999,kids
4oOPtRCqhe9ROLXr4wS3it,Jhayco;Nio Garcia;Casper Magico;Bryant Myers,Perreo Tenebroso Vol. 2,Deseos - Remix,0,238106,0.843,11,0.259,0.306,93.013,reggaeton
7L8FerYRh4j2aGgLnbNJ70,Boney M.,Boney M.,Gotta Go Home,29,225293,0.771,1,0.219,0.341,131.641,disco
0WjEpYRXjUpdA0GehkTce1,ReOrder;Jordan Tobias;Crowd+Ctrl;Ben Thrills,High,High,45,199056,0.678,8,0.0305,0.334,123.002,trance
0n9OEnwslUYp35GIPC4gV3,Promoting Sounds;7ru7h,Save Me,Save Me,51,172235,0.628,4,0.0271,0.291,170.075,sad
1XWCqa4qi714D7THtTk4Xk,Jass Manak,Tera Mera Viah,Tera Mera Viah,61,197142,0.793,11,0.352,0.574,83.925,hip-hop
2gVot4EEd2oo2cA0bYJ4wW,Ella Fitzgerald,Holiday Anthems 2022,Frosty The Snowman,0,131733,0.579,8,0.733,0.281,76.783,blues
1cFRjE0dmspRsPmIIVVjmp,Cameron's Bedtime Classics,Lullaby Duets,Alphabet Song,19,87197,0.686,0,0.907,0.116,106.144,disney
4JDV87IELfaz9tS9UKJOKN,INF1N1TE;Semidubs,CLOSE MY EYES,CLOSE MY EYES,39,172000,0.469,5,0.419,0.25,74.645,dubstep
5imShWWzwqfAJ9gXFpGAQh,John Mayer,Continuum,Waiting On the World to Change,73,201173,0.578,2,0.157,0.249,176.739,songwriter
3ESEyZbUG6PGUqSrHcUVyd,The Temptations,Christmas Faves 2022,The Little Drummer Boy,0,205080,0.611,0,0.397,0.0706,105.074,soul
1XA8XwmeBdMUdrcLIlxPTF,Edvard Grieg;Gothenburg Symphony Orchestra;Neeme Järvi,Clásica para los niños de hoy,"Peer Gynt Suite No. 1, Op. 46: 4. In The Hall Of The Mountain King",0,178573,0.406,11,0.934,0.192,94.292,classical
0M8rrUcBYXa24y3AIKQ19z,David Gilmour,Live At Pompeii,Comfortably Numb - Live At Pompeii 2016,53,599840,0.211,11,0.026,0.754,127.142,blues
1XsN9Flu0VvZpXmrkBtZGt,Stuck in the Sound,Pursuit,Let’s Go,60,211453,0.486,11,0.0097,0.178,89.454,french
7nkxIKWh0PQYwYcKmwt1Fj,Panta Ray;Leonel P;Anna-Sophia Henry,Highly Functioning,Highly Functioning,54,219637,0.834,7,0.223,0.197,113.009,french
5XyXczD7YpXm88M94lthms,Walkyria Santos;Taty Girl,Walkyria Santos Única 2 - Minha História,Primeiro Beijo,40,178588,0.485,0,0.483,0.867,97.531,forro
2m1G38M0gJuE4aVPh0tmIP,Gal Costa,Gal Tropical,Balancê,37,188666,0.638,9,0.0849,0.333,144.823,samba
19BMNNjQ3Ou1H9xKtUTmo5,Gramofocas,Sempre que eu fico feliz eu bebo,Sempre Que Eu Fico Feliz Eu Bebo,36,125976,0.374,4,0.000828,0.108,140.187,punk-rock
3dWNUqrgkQakv9fj5epwPK,Metallica,Load,Mama Said,60,319693,0.448,8,0.0171,0.38,135.254,hard-rock
5iBYUI5N7zZzTkd7ychQ0P,Housefires;Kirby Kaple,I’ll Give Thanks,I’ll Give Thanks,50,232656,0.444,4,0.0107,0.104,156.875,world-music
03WUYXkJU0ZTexcRAwqOAW,Chicken Dance Mix DJ's,CHICKEN DANCE PARTY,Hokey Pokey [Deluxe],9,215040,0.629,8,0.0218,0.107,124.874,kids
5thguwgodQ1vEgOxESaksd,Gabriel Guedes de Almeida,Pra Sempre (Ao Vivo na Avenida Paulista),Pra Sempre - Ao Vivo na Avenida Paulista,41,536571,0.323,0,0.786,0.118,122.005,gospel
5fwSHlTEWpluwOM0Sxnh5k,Farruko,Pepas,Pepas,86,287120,0.762,7,0.00776,0.128,130.001,latin
0G51Gckb1jFoH0ZFaN49xN,Poshlaya Molly,ОЧЕНЬ СТРАШНАЯ МОЛЛИ 3 (Часть 1),ПОРНХАБ КРИСМАС КЛАБ,55,246743,0.72,2,0.0093,0.0566,110.026,electronic
7enYAhtbwdXgfENS3p7I00,DJ Ruffneck;SPLT SCND,BazeFaze (SPLT SCND RMXS),BazeFaze - SPLT SCND INTERLUDE RMX 11,18,64401,0.41,11,0.0241,0.354,150.005,happy
1HJW2w61lh3XcsnfnOR9p4,12th Planet;Katie Sky,Follow,Follow,41,172800,0.533,4,0.0274,0.191,149.998,dubstep
5ykUVPKww8cBxLC3ZbHABU,Jefferson & Suellen,Labareda (Ao Vivo),Labareda - Ao Vivo,54,269282,0.348,9,0.116,0.105,133.038,gospel
2h1BiyNZDts240tTGjdtOF,Golden Ganga,Golden Ganga,Oh No!,46,310506,0.685,10,0.591,0.104,147.912,reggae
6rv5QNHsRsLQtbbn6nlUsW,Wavey,Another Chance,Another Chance,56,178909,0.764,6,0.351,0.0991,110.043,french
4yZFRsi0Jn2Ws7bLeyY67b,Felon;EKE,Fine Lines,Fine Lines,60,189910,0.64,10,0.0113,0.0627,125.005,deep-house
1t1dBP7dnM0uA1HVdcGWm8,Janine,Best Thing,Best Thing,58,219065,0.479,5,0.902,0.101,135.939,chill
4wJSJfK4TpN34ijo6gWTmZ,Bryan Adams,pov: you are walking in a winter wonderland,Christmas Time,0,243057,0.503,0,0.472,0.103,77.321,singer-songwriter
0Cz5S00ll33KRLVyZMe8Yi,Chancho En Piedra,El Tinto Elemento,El Impostor,45,246680,0.429,9,0.025,0.116,120.029,ska
2bR0drb2tOaznRIfOTHzwF,Amelita Baltar;Fito Paez,El Nuevo Rumbo,Chiquilín de Bachín,28,221934,0.383,1,0.826,0.115,78.434,tango
3iRAoULKeeLRvgO12OQuLi,Chronic Law;ATTOMATIC RECORDS;DANSKY RECORDS,1law,COLD WORLD,26,172802,0.484,11,0.548,0.129,86.821,dancehall
35vN8C4w1JT1nf0S7WqlqQ,Hermetica,Victimas del Vaciamiento,Traición,30,194333,0.439,4,0.000193,0.0879,104.533,heavy-metal
4eMN5YiyDpzWRs2JPCoQ1M,Ellie Goulding,10's Music Grandi Successi,"Love Me Like You Do - From ""Fifty Shades Of Grey""",2,253279,0.271,8,0.248,0.121,189.218,indie-pop
7INrT9Vjp8TMVzglOyPZyA,Western Addiction,Cognicide,The Church of Black Flag,28,132506,0.393,11,0.000384,0.0691,110.36,power-pop
12Jup0G4Xlm5XovO62ABVv,Fr. John Samuel,Holy Qurbana Hymns in Malayalam,Nin Mathaavu,19,99395,0.56,5,0.689,0.433,139.688,malay
0ZZR7yshyNORje3HH1yxUX,Ólafur Arnalds;Lavinia Meijer,Are You Still Somewhere?,Saman,49,146360,0.481,3,0.995,0.118,100.542,ambient
7eVt6QJ5yZOSMi2E76zrDn,Zeca Pagodinho;VELHA GUARDA DA PORTELA,Acústico - Zeca Pagodinho (Deluxe / Ao Vivo),Vai Vadiar / Coração Em Desalinho - Ao Vivo No Rio De Janeiro / 2003,35,309426,0.425,9,0.457,0.963,115.45,samba
2m9u9utG8EItr05vCBKbYy,Jorge Aragão,Chorando Estrelas,Identidade,38,258506,0.634,5,0.743,0.213,97.79,samba
4eg6KLviLgdE9ZKLVwteq9,Traditional;Aeolian Kammerchor,"Classical Christmas, Vol. 2",Es Ist ein Ros Entsprungen (Remastered 2014),0,186567,0.146,5,0.993,0.107,80.39,sleep
1lAVCaEi47Fy5zwyxndYn4,Zeca Pagodinho,Ser Humano,Ser Humano,47,201880,0.671,5,0.504,0.177,155.973,samba
66kO1Sr99392GvDZWKdCiv,Scorpions,MTV Unplugged (The Studio Edits),When You Came into My Life - Studio Edit,54,210760,0.63,3,0.0508,0.111,125.966,hard-rock
7l5h0syV2VXj6hwkgIxto4,Julio Sosa,Varón (Remastered),En esta tarde gris - Remastered,33,228208,0.431,7,0.961,0.4,115.706,tango
5rNZsITjXf23iFkRA924FV,BTS,Love Yourself 轉 'Tear',Intro: Singularity,68,196998,0.775,1,0.56,0.112,103.991,k-pop
7D8uCohbrhlIRNEcJcRM5R,Roy Orbison,The Monument Singles Collection,Sleepy Hollow,25,157600,0.471,2,0.897,0.0967,90.803,rockabilly
0B9U02XhMpK0N0vbuboKgc,Modern Talking,Let's Talk About Love,With a Little Love,48,213240,0.74,2,0.335,0.328,117.291,synth-pop
5ILxI32iOavEkqb0w4rFby,División Minúscula,Extrañando Casa,Simple,38,171760,0.461,10,0.00487,0.0824,124.347,punk-rock
49mrUgNUqZvCyDpcjO3XWb,The Marcels,Anthology: The Deluxe Collection (Remastered),Blue Moon - Remastered,35,133178,0.575,7,0.275,0.12,127.672,rockabilly
0Pvqm6q8JtvAG3Yxn5Pp3m,Oleg Pogudin,Я сохраню слова любви,Ночь светла,6,169026,0.41,2,0.928,0.124,83.629,romance
12oqYmpvCg6coNLriOBaDG,Manger Cadavre?,AntiAutoAjuda,Hostil,14,117120,0.304,7,0.0013,0.261,87.094,grindcore
5b1je14Oz92lpIlIMLieWw,Farruko,Viaje,Viaje,71,303626,0.705,0,0.0357,0.0643,122.018,reggaeton
4HlVUapocBDBqkPtET2knz,Dark Tranquillity,Atoma,Atoma,51,259959,0.413,11,0.000159,0.18,75.026,death-metal
3w2XFt5i2uIgcomQCjkMNG,Höhner,Best Of Karneval,"Wenn nicht jetzt, wann dann?",0,192040,0.681,9,0.0729,0.0701,105.002,party
46IZ0fSY2mpAiktS3KOqds,Adele,30,Easy On Me,82,224694,0.604,5,0.578,0.133,141.981,british
54OR1VDpfkBuOY5zZjhZAY,Village People,YMCA,YMCA - Original Version 1978,70,286800,0.723,6,0.0643,0.115,126.653,disco
57xvrlDWfqSSdQxgg0GZoD,Alfredo De Angelis;Oscar Larroca,Yo Soy El Tango,Medallita De La Suerte,18,182306,0.56,9,0.882,0.272,129.855,tango
439ENliUaN9dlJuHAOIWIW,Yosi Horikawa,The Sound of Café del Mar,Bubbles,10,346070,0.85,9,0.675,0.0643,122.98,idm
5YVB47AB7D0AsYevzRSBJ5,Crying,Get Olde / Second Wind,Rat Baby,20,116278,0.414,3,0.0166,0.291,157.594,power-pop
5ZEQjTroORCu6uWvZrdeNc,Cecilia Krull,My Life Is Going On (Música Original De La Serie De TV La Casa De Papel / Money Heist),My Life Is Going On (Música Original De La Serie De TV La Casa De Papel / Money Heist),62,214200,0.427,6,0.102,0.133,99.753,spanish
0JAZWvvqttGFm4UMDsPQXC,Ozuna;Camilo,Enoc,Despeinada,70,224186,0.734,8,0.186,0.123,166.039,latino
3pCt2wRdBDa2kCisIdHWgF,Pamungkas,Flying Solo,To the Bone,78,344571,0.668,7,0.514,0.1,139.991,songwriter
4gVwRSCyE40hU3cq8qdkwD,Hot Chelle Rae,Hung Up,Hung Up,49,193733,0.668,4,0.0428,0.379,92.992,punk
5x5DSEnt5Yzo9SoQBenjgY,Bulldog,"Pogo, Punk Y Sentimiento","Mi amor, mi sol, mi perdición",36,240451,0.416,9,0.0072,0.224,179.987,punk-rock
4qkJVGCoBmycEqhVGOAs5x,Sonora de Llegar,Fiesta Primate,Viernes,35,241880,0.386,7,0.00145,0.0839,166.441,ska
7K8jf2gcdz93zNCEBQF9IP,Napalm Death,Death By Manipulation,Unchallenged Hate,14,126400,0.244,1,1.09e-05,0.0835,110.904,grindcore
7uOl3EOoHEWnZTSKwsfKpR,Patti LuPone;Anything Goes Ensemble (1987),Anything Goes (New Broadway Cast Recording (1987)),"Blow, Gabriel, Blow",24,317066,0.494,7,0.811,0.621,121.946,show-tunes
3DUGWLHFA5B0dI80WhnL9F,Eve 6,Horrorscope,Sunset Strip Bitch,26,198760,0.433,9,0.000993,0.087,175.897,grunge
5K6Ssv4Z3zRvxt0P6EKUAP,Galantis;David Guetta;Little Mix,Heartbreak Anthem (with David Guetta & Little Mix),Heartbreak Anthem (with David Guetta & Little Mix),79,183725,0.595,1,0.216,0.0608,124.111,edm
